Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
SLIT2	gene	SLIT2	Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	Unknown							False	1	0;50;50	18.1	False		ENSG00000145147	ENSG00000145147	HGNC:11086													
SMAD9	gene	SMAD9	Expert Review Red;Radboud University Medical Center, Nijmegen	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	"Pulmonary hypertension, primary, 2	615342"						False	1	0;0;100	18.1	False		ENSG00000120693	ENSG00000120693	HGNC:6774													
SMARCA4	gene	SMARCA4	Expert list;Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	Unknown							False	1	0;0;0	18.1	False		ENSG00000127616	ENSG00000127616	HGNC:11100													
SMARCA4	gene	SMARCA4	Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	Unknown							False	1	0;50;50	18.1	False		ENSG00000127616	ENSG00000127616	HGNC:11100													
SMARCA4	gene	SMARCA4	Expert Review Red;Expert list	Renal superpanel - broad		Renal and urinary tract disorders	Unknown							False	1	0;0;100	18.1	True		ENSG00000127616	ENSG00000127616	HGNC:11100													
SOX17	gene	SOX17	Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	Unknown	Vesicoureteral reflux 3, 613674						False	1	0;50;50	18.1	False		ENSG00000164736	ENSG00000164736	HGNC:18122													
SOX17	gene	SOX17	Expert Review Red;Radboud University Medical Center, Nijmegen	Renal superpanel - broad		Renal and urinary tract disorders		Vesicoureteral reflux 3, 613674						False	1	0;0;0	18.1	False		ENSG00000164736	ENSG00000164736	HGNC:18122													
SOX17	gene	SOX17	Expert Review Red;Radboud University Medical Center, Nijmegen	Renal superpanel - broad		Renal and urinary tract disorders		Vesicoureteral reflux 3, 613674						False	1	0;0;100	18.1	True		ENSG00000164736	ENSG00000164736	HGNC:18122													
SPRY1	gene	SPRY1	Expert Review Red;Expert list	Renal superpanel - broad		Renal and urinary tract disorders								False	1	0;0;100	18.1	True		ENSG00000164056	ENSG00000164056	HGNC:11269													
SPRY1	gene	SPRY1	Expert Review Red;Expert list	Renal superpanel - broad		Renal and urinary tract disorders								False	1	0;0;0	18.1	False		ENSG00000164056	ENSG00000164056	HGNC:11269													
SPRY1	gene	SPRY1	Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	Unknown							False	1	0;50;50	18.1	False		ENSG00000164056	ENSG00000164056	HGNC:11269													
SYNPO	gene	SYNPO	NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders		Focal segmental glomerulosclerosis;FSGS				19666657		False	1	0;100;0	18.1	False		ENSG00000171992	ENSG00000171992	HGNC:30672													
TCTN1	gene	TCTN1	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	0;100;0	18.1	True		ENSG00000204852	ENSG00000204852	HGNC:26113													
TCTN1	gene	TCTN1	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	0;0;0	18.1	False		ENSG00000204852	ENSG00000204852	HGNC:26113													
TCTN3	gene	TCTN3	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	100;0;0	18.1	True		ENSG00000119977	ENSG00000119977	HGNC:24519													
TCTN3	gene	TCTN3	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	0;0;0	18.1	False		ENSG00000119977	ENSG00000119977	HGNC:24519													
THBD	gene	THBD	NHS GMS;Expert Review Red;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Hemolytic uremic syndrome, atypical, susceptibility to, 6, 612926;Thrombophilia due to thrombomodulin defect 614486				19625716;25135378;20513133;23307876		False	1	0;20;80	18.1	False		ENSG00000178726	ENSG00000178726	HGNC:11784													
TMEM138	gene	TMEM138	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	100;0;0	18.1	True		ENSG00000149483	ENSG00000149483	HGNC:26944													
TMEM138	gene	TMEM138	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	0;0;0	18.1	False		ENSG00000149483	ENSG00000149483	HGNC:26944													
TMEM216	gene	TMEM216	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	100;0;0	18.1	True		ENSG00000187049	ENSG00000187049	HGNC:25018													
TMEM216	gene	TMEM216	Expert;Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	0;0;0	18.1	False		ENSG00000187049	ENSG00000187049	HGNC:25018													
TMEM231	gene	TMEM231	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	0;0;0	18.1	False		ENSG00000205084	ENSG00000205084	HGNC:37234													
TMEM231	gene	TMEM231	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	100;0;0	18.1	True		ENSG00000205084	ENSG00000205084	HGNC:37234													
TMEM237	gene	TMEM237	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	100;0;0	18.1	True		ENSG00000155755	ENSG00000155755	HGNC:14432													
TMEM237	gene	TMEM237	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	0;0;0	18.1	False		ENSG00000155755	ENSG00000155755	HGNC:14432													
TNXB	gene	TNXB	Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	Unknown							False	1	0;50;50	18.1	False		ENSG00000168477	ENSG00000168477	HGNC:11976													
TNXB	gene	TNXB	Expert list	Renal superpanel - broad		Renal and urinary tract disorders								False	1	0;0;0	18.1	False		ENSG00000168477	ENSG00000168477	HGNC:11976													
TNXB	gene	TNXB	Expert list	Renal superpanel - broad		Renal and urinary tract disorders								False	1	0;0;100	18.1	False		ENSG00000168477	ENSG00000168477	HGNC:11976													
TRIM32	gene	TRIM32	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	0;0;100	18.1	True		ENSG00000119401	ENSG00000119401	HGNC:16380													
TRIM32	gene	TRIM32	UKGTN;Expert Review Red;Expert list;Emory Genetics Laboratory;Radboud University Medical Center, Nijmegen	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	?Bardet-Biedl syndrome 11, 615988;Muscular dystrophy, limb-girdle, type 2H, 254110				11822024;16606853		False	1	0;0;100	18.1	False		ENSG00000119401	ENSG00000119401	HGNC:16380													
TRIM32	gene	TRIM32	Expert;Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	0;0;0	18.1	False		ENSG00000119401	ENSG00000119401	HGNC:16380													
TRIM32	gene	TRIM32	Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	Unknown	Ciliopathy genes associated with cystic kidney disease						False	1	0;50;50	18.1	False		ENSG00000119401	ENSG00000119401	HGNC:16380													
TRPM6	gene	TRPM6	Expert Review Red;Illumina TruGenome Clinical Sequencing Services	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Hypomagnesemia with Secondary Hypocalcemia						False	1	0;0;100	18.1	False		ENSG00000119121	ENSG00000119121	HGNC:17995													
TSHZ3	gene	TSHZ3	Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown							False	1	0;33;67	18.1	False		ENSG00000121297	ENSG00000121297	HGNC:30700													
TSHZ3	gene	TSHZ3	Expert Review Red;Expert list	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown							False	1	0;0;100	18.1	True		ENSG00000121297	ENSG00000121297	HGNC:30700													
TSHZ3	gene	TSHZ3	Expert list;Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown							False	1	0;0;0	18.1	False		ENSG00000121297	ENSG00000121297	HGNC:30700													
TTC21B	gene	TTC21B	NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders		Nephronophthisis 12 # 613820				26940125;24876116		False	1	0;100;0	18.1	False		ENSG00000123607	ENSG00000123607	HGNC:25660													
TTC8	gene	TTC8	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	0;0;100	18.1	True		ENSG00000165533	ENSG00000165533	HGNC:20087													
TTC8	gene	TTC8	Expert;Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	0;0;0	18.1	False		ENSG00000165533	ENSG00000165533	HGNC:20087													
UMOD	gene	UMOD	Expert Review Red;Radboud University Medical Center, Nijmegen;Emory Genetics Laboratory;Illumina TruGenome Clinical Sequencing Services	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Uromodulin-associated kidney disease;Medullary Cystic Kidney Disease 2;Hyperuricemic nephropathy, familial juvenile 1, 162000						False	1	50;0;50	18.1	False		ENSG00000169344	ENSG00000169344	HGNC:12559													
UMOD	gene	UMOD	Expert Review Red;Expert list;Emory Genetics Laboratory;UKGTN	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Polycystic Kidney Disease, Nephronophthisis And Related Disorders 22 Gene Panel						False	1	0;0;0	18.1	False		ENSG00000169344	ENSG00000169344	HGNC:12559													
UPK2	gene	UPK2	Expert list;Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	Other - please specifiy in evaluation comments							False	1	0;0;0	18.1	False		ENSG00000110375	ENSG00000110375	HGNC:12579													
UPK2	gene	UPK2	Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	Other - please specifiy in evaluation comments							False	1	0;33;67	18.1	False		ENSG00000110375	ENSG00000110375	HGNC:12579													
UPK2	gene	UPK2	Expert Review Red;Expert list	Renal superpanel - broad		Renal and urinary tract disorders	Other - please specifiy in evaluation comments							False	1	0;0;100	18.1	True		ENSG00000110375	ENSG00000110375	HGNC:12579													
UPK3A	gene	UPK3A	Expert Review Red;Expert list;Illumina TruGenome Clinical Sequencing Services	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Renal Adysplasia						False	1	0;0;100	18.1	True		ENSG00000100373	ENSG00000100373	HGNC:12580													
UPK3A	gene	UPK3A	Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Renal Adysplasia						False	1	0;33;67	18.1	False		ENSG00000100373	ENSG00000100373	HGNC:12580													
UPK3A	gene	UPK3A	Expert Review Red;Illumina TruGenome Clinical Sequencing Services;Expert list	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Renal Adysplasia						False	1	0;0;0	18.1	False		ENSG00000100373	ENSG00000100373	HGNC:12580													
VDR	gene	VDR	Expert	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown							False	1	0;0;100	18.1	False		ENSG00000111424	ENSG00000111424	HGNC:12679													
VIPAS39	gene	VIPAS39	NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders		Arthrogryposis, renal dysfunction, and cholestasis 2 # 613404				20190753		False	1	0;100;0	18.1	False		ENSG00000151445	ENSG00000151445	HGNC:20347													
VIPAS39	gene	VIPAS39	Expert Review Red;Radboud University Medical Center, Nijmegen	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Arthrogryposis, renal dysfunction, and cholestasis 2, 613404						False	1	100;0;0	18.1	False		ENSG00000151445	ENSG00000151445	HGNC:20347													
VPS33B	gene	VPS33B	NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders		Arthrogryposis, renal dysfunction, and cholestasis 1 #208085				18853461		False	1	0;100;0	18.1	False		ENSG00000184056	ENSG00000184056	HGNC:12712													
VPS33B	gene	VPS33B	Expert Review Red;Radboud University Medical Center, Nijmegen;Illumina TruGenome Clinical Sequencing Services;UKGTN	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Arthrogryposis, Renal Dysfunction, and Cholestasis Syndrome;Arthrogryposis, renal dysfunction, and cholestasis 1, 208085;Arthrogryposis, renal dysfunction, and cholestasis						False	1	67;0;33	18.1	True		ENSG00000184056	ENSG00000184056	HGNC:12712													
VTN	gene	VTN	NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders	Unknown	Atypical haemolytic uraemic syndrome;aHUS				30377230		False	1	0;50;50	18.1	False		ENSG00000109072	ENSG00000109072	HGNC:12724													
WDPCP	gene	WDPCP	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	0;100;0	18.1	True		ENSG00000143951	ENSG00000143951	HGNC:28027													
WDPCP	gene	WDPCP	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	0;0;0	18.1	False		ENSG00000143951	ENSG00000143951	HGNC:28027													
WDR19	gene	WDR19	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	0;0;0	18.1	False		ENSG00000157796	ENSG00000157796	HGNC:18340													
XPO5	gene	XPO5	NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders		Nephrotic syndrome				26878725		False	1	0;0;100	18.1	False		ENSG00000124571	ENSG00000124571	HGNC:17675													
XPR1	gene	XPR1	Expert Review Red;Expert Review;Literature	Renal superpanel - broad		Renal and urinary tract disorders	Unknown	Fanconi syndrome;hypophosphatamia				27799484		False	1	0;0;100	18.1	False	Other	ENSG00000143324	ENSG00000143324	HGNC:12827													
ZMPSTE24	gene	ZMPSTE24	Eligibility statement prior genetic testing	Renal superpanel - broad		Renal and urinary tract disorders								False	1	0;0;0	18.1	False		ENSG00000084073	ENSG00000084073	HGNC:12877													
ZMPSTE24	gene	ZMPSTE24	NHS GMS;Expert Review Red;Eligibility statement prior genetic testing	Renal superpanel - broad		Renal and urinary tract disorders		Mandibuloacral dysplasia with type B lipodystrophy #608612				17152860		False	1	0;100;0	18.1	True		ENSG00000084073	ENSG00000084073	HGNC:12877													
ZMPSTE24	gene	ZMPSTE24	Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	Unknown							False	1	0;100;0	18.1	False		ENSG00000084073	ENSG00000084073	HGNC:12877													
ZNF365	gene	ZNF365	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Possible cause of uric acid stones;{Nephrolithiasis, uric acid, susceptibility to}						False	1	50;0;50	18.1	True		ENSG00000138311	ENSG00000138311	HGNC:18194													
ZNF423	gene	ZNF423	Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	Unknown	Joubert syndrome 19, OMIM:614844;Nephronophthisis 14, OMIM:614844						False	1	0;100;0	18.1	False		ENSG00000102935	ENSG00000102935	HGNC:16762													
ZNF423	gene	ZNF423	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders		Joubert syndrome 19, OMIM:614844;Nephronophthisis 14, OMIM:614844						False	1	0;0;0	18.1	False		ENSG00000102935	ENSG00000102935	HGNC:16762													
ISCA-37401-Loss	region		Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	194072;Wilms tumor, aniridia, genitourinary anomalies and mental retardation syndrome						False	3	0;0;0	18.1	False					11			31781961	32489442				3		60	cnv_loss	11p13 (WAGR syndrome) region Loss
